Date,Open,High,Low,Close,Volume,ret,log_ret
2000-02-09,0.0791219,0.08048,0.0779734,0.0781833,161094404,0.027019535929716954,0.026660953092389913
2000-02-10,0.0830161,0.0956073,0.0830161,0.0940097,264513166,0.202426860979263,0.18434189867755035
2000-02-11,0.0988226,0.0988226,0.0887275,0.0956073,115730980,0.01699399104560495,0.016851208539237942
2000-02-14,0.095837,0.110746,0.0949185,0.110746,177541615,0.15834251150278256,0.14699011391677871
2000-02-15,0.110976,0.111203,0.102038,0.106611,123424526,-0.03733769165477763,-0.03805259498999887
2000-02-16,0.10777,0.1151,0.106611,0.111432,278225431,0.045220474435095914,0.04422784348422236
2000-02-17,0.111203,0.116005,0.109596,0.115328,146505353,0.03496302677866314,0.03436570316008768
2000-02-18,0.113731,0.130455,0.112801,0.128628,262053230,0.11532325194228621,0.10914427495156459
2000-02-22,0.124724,0.126332,0.120381,0.125184,147892360,-0.02677488571695119,-0.027139862525085278
2000-02-23,0.123804,0.12726,0.122218,0.125873,139793119,0.005503898261758788,0.0054888071616508854
2000-02-24,0.126561,0.127479,0.119451,0.124724,67266645,-0.009128248313776677,-0.009170166057794077
2000-02-25,0.124724,0.124724,0.111662,0.116935,76033110,-0.0624498893556974,-0.06448507121212112
2000-02-28,0.116245,0.117624,0.114181,0.116005,141821242,-0.00795313635780559,-0.00798493123831956
2000-02-29,0.115328,0.123804,0.115328,0.122218,83988465,0.0535580362915391,0.05217304177327549
2000-03-01,0.122218,0.122218,0.116705,0.118764,105224272,-0.028260976288271733,-0.0286680046964347
2000-03-02,0.119681,0.119681,0.110286,0.110746,52664394,-0.06751204068572969,-0.06989903981104753
2000-03-03,0.110746,0.113731,0.109826,0.112582,74620004,0.01657847687501124,0.016442554131361243
2000-03-06,0.113261,0.121758,0.110746,0.111662,117798381,-0.008171821427937043,-0.00820539378395763
2000-03-07,0.143305,0.166691,0.137127,0.159113,532676804,0.4249520875499275,0.3541381903833751
2000-03-08,0.159113,0.161869,0.14765,0.16049,182526514,0.008654226870211668,0.008616993710779121
2000-03-09,0.162318,0.206332,0.161869,0.191693,260155983,0.1944233285562964,0.17766349866320294
2000-03-10,0.201538,0.276976,0.200162,0.225382,589305826,0.17574454987923405,0.16190160639041742
2000-03-13,0.204515,0.286661,0.202447,0.285325,658469649,0.26596178931769177,0.23583214105297867
2000-03-14,0.283698,0.283698,0.206332,0.210464,427818837,-0.2623709804608779,-0.30431426432072317
2000-03-15,0.225382,0.231335,0.1949,0.201768,271709511,-0.04131823019613812,-0.04219609461783516
2000-03-16,0.20817,0.215518,0.177016,0.179991,204796222,-0.1079308909242298,-0.1142116728609367
2000-03-17,0.17586,0.204515,0.17586,0.190775,152131587,0.05991410681645193,0.05818787353552817
2000-03-20,0.198324,0.204744,0.184585,0.190775,99650526,0.0,0.0
2000-03-21,0.191005,0.192843,0.166222,0.181369,146871819,-0.04930415410824274,-0.05056109315256674
2000-03-22,0.182746,0.188259,0.179532,0.182516,62883313,0.006324123747718735,0.0063042103893947805
2000-03-23,0.180911,0.19583,0.180451,0.185733,84681829,0.01762585198010047,0.017472318135681272
2000-03-24,0.184585,0.193072,0.171964,0.178154,63315126,-0.040805888022053205,-0.041661813759371565
2000-03-27,0.177695,0.183445,0.164844,0.166222,106048671,-0.06697576254251936,-0.0693241004899208
2000-03-28,0.16049,0.162318,0.150865,0.153829,107906670,-0.07455691785684215,-0.07748264843495538
2000-03-29,0.154528,0.158194,0.137567,0.143765,128553539,-0.06542329469735864,-0.06766157380426732
2000-03-30,0.139412,0.156127,0.13459,0.142846,98943813,-0.006392376447675097,-0.006412895175025591
2000-03-31,0.152692,0.167828,0.149947,0.16141,262956166,0.12995813673466539,0.12218058490052279
2000-04-03,0.16004,0.16049,0.144683,0.14881,90491326,-0.07806207793816988,-0.0812773873432294
2000-04-04,0.156586,0.159343,0.108907,0.143305,140080908,-0.036993481620858915,-0.03769509838122822
2000-04-05,0.144683,0.186423,0.137357,0.17517,174532110,0.22235790795855004,0.20078170490282524
2000-04-06,0.183445,0.192613,0.17448,0.183445,110497211,0.04723982417080563,0.04615796408336242
2000-04-07,0.192613,0.200631,0.184345,0.196049,87115505,0.0687072419526289,0.0664497329388064
2000-04-10,0.199243,0.210924,0.17494,0.178614,108011136,-0.08893184867048542,-0.09313757515745542
2000-04-11,0.166222,0.181598,0.152922,0.168058,124981807,-0.05909951067665453,-0.060917894910730484
2000-04-12,0.168288,0.171964,0.149947,0.150625,85663251,-0.10373204488926446,-0.10951585367261911
2000-04-13,0.151784,0.157046,0.141698,0.144223,85597774,-0.04250290456431549,-0.04343259141947279
2000-04-14,0.135048,0.145373,0.125184,0.131383,115678702,-0.08902879568446076,-0.09324399109602059
2000-04-17,0.120381,0.143305,0.120381,0.138266,80364054,0.05238881742691226,0.05106264434544117
2000-04-18,0.152004,0.171514,0.14765,0.162548,130516355,0.17561801165868696,0.16179397669286327
2000-04-19,0.167828,0.170124,0.152922,0.154758,76608838,-0.047924305435932735,-0.04911073625490213
2000-04-20,0.159113,0.162098,0.152004,0.154069,42013852,-0.004452112330218805,-0.00446205249644902
2000-04-24,0.145133,0.151555,0.138723,0.14651,56812185,-0.04906243306570435,-0.050306868503157534
2000-04-25,0.152922,0.16713,0.152692,0.162318,68077904,0.10789707187222697,0.10246368858786728
2000-04-26,0.173801,0.177695,0.16049,0.16072,69961942,-0.009844872410946337,-0.009893653594410058
2000-04-27,0.149947,0.17563,0.149029,0.173801,76988243,0.0813899950223993,0.07824724604799103
2000-04-28,0.176556,0.183445,0.170354,0.170354,49026993,-0.01983302742792048,-0.02003234165498175
2000-05-01,0.176796,0.180451,0.171514,0.17586,33194889,0.03232093170691619,0.031809599051167856
2000-05-02,0.17586,0.185963,0.164165,0.168988,64335797,-0.03907653815535084,-0.03986051746598182
2000-05-03,0.167828,0.173332,0.152922,0.166222,90164219,-0.01636802613203303,-0.01650346218596042
2000-05-04,0.165763,0.1754,0.164394,0.168288,65931976,0.012429161001552114,0.01235255310801986
2000-05-05,0.16759,0.179991,0.165303,0.176099,46894325,0.04641447993915193,0.04536953948739425
2000-05-08,0.171514,0.177695,0.169437,0.169676,50884992,-0.03647380166837977,-0.03715560070171706
2000-05-09,0.172424,0.173801,0.162318,0.16713,48817741,-0.015005068483462503,-0.015118783491777019
2000-05-10,0.165533,0.165533,0.149259,0.150625,74790097,-0.09875545982169565,-0.10397864845591433
2000-05-11,0.152922,0.1598,0.150865,0.157046,67201188,0.04262904564315351,0.04174545181971026
2000-05-12,0.16141,0.170124,0.152452,0.152452,51290677,-0.02925257567846351,-0.029688963660991854
2000-05-15,0.151555,0.165533,0.144223,0.162788,77459425,0.06779838900112822,0.06559894837437112
2000-05-16,0.170124,0.184805,0.168058,0.179532,100134427,0.10285770449910325,0.09790472424208674
2000-05-17,0.189167,0.218954,0.189167,0.211154,352466221,0.17613573067753951,0.16223426005918337
2000-05-18,0.212303,0.215738,0.19559,0.196737,139165244,-0.06827718158311002,-0.07071991366231489
2000-05-19,0.191005,0.201538,0.189626,0.19513,142501536,-0.008168265247513129,-0.008201808310056555
2000-05-22,0.193072,0.20771,0.17586,0.20771,141520233,0.06446984061907446,0.06247687298110971
2000-05-23,0.202447,0.225382,0.199243,0.206112,212371962,-0.007693418708776711,-0.007723165723536877
2000-05-24,0.205882,0.209328,0.176328,0.203376,201682091,-0.01327433628318575,-0.013363227812167028
2000-05-25,0.206332,0.218734,0.198114,0.200631,155585865,-0.013497167807410837,-0.013589082573168355
2000-05-26,0.201538,0.207261,0.189167,0.201538,50165279,0.004520737074529713,0.004510549235502877
2000-05-30,0.207021,0.215278,0.206112,0.210008,82967864,0.042026813801863794,0.04116767601531119
2000-05-31,0.209328,0.22171,0.209328,0.218034,128592918,0.03821759171079209,0.03750538870087118
2000-06-01,0.224465,0.226532,0.218504,0.224237,114422681,0.02844969133254449,0.028052514313198735
2000-06-02,0.228837,0.254,0.228837,0.251305,161696401,0.12071156856361798,0.11396381264558687
2000-06-05,0.251075,0.269427,0.240969,0.256786,134441574,0.021810151011718792,0.021575712306121334
2000-06-06,0.257754,0.26731,0.242569,0.244017,102685839,-0.04972623118082764,-0.05100515819837758
2000-06-07,0.242089,0.244265,0.229526,0.233202,90766126,-0.044320682575394454,-0.045332864228467475
2000-06-08,0.239163,0.239383,0.225382,0.23503,126303266,0.007838697781322512,0.007808134801945017
2000-06-09,0.239383,0.252253,0.23564,0.241589,127637935,0.027907075692464867,0.027524769651985595
2000-06-12,0.242569,0.244684,0.229716,0.23503,103719670,-0.027149414915414227,-0.027524769651985553
2000-06-13,0.228617,0.242569,0.227449,0.242569,122299469,0.032076756158788244,0.031573040416461126
2000-06-14,0.247161,0.248309,0.239163,0.242319,75208901,-0.0010306345823249963,-0.001031166051344419
2000-06-15,0.241589,0.248559,0.228617,0.248559,92689502,0.025751179230683485,0.02542520196726604
2000-06-16,0.247841,0.286661,0.247581,0.286212,269864582,0.1514851604649199,0.1410525530613206
2000-06-19,0.285534,0.327121,0.278375,0.303957,286952647,0.06199949687644102,0.06015344906863771
2000-06-20,0.3093,0.312932,0.296249,0.299872,166458939,-0.013439400967899862,-0.013530527091764876
2000-06-21,0.295299,0.336437,0.295299,0.330417,167688902,0.10186012698751457,0.0969997761662643
2000-06-22,0.328949,0.335957,0.3093,0.312513,168199262,-0.05418607396108566,-0.05570942479647746
2000-06-23,0.303957,0.307882,0.28277,0.283009,165961878,-0.09440887259090014,-0.09916736905349784
2000-06-26,0.288438,0.318904,0.284157,0.317057,169141487,0.12030712804186416,0.1136028691811193
2000-06-27,0.31434,0.319604,0.263896,0.272154,330301269,-0.1416243766893649,-0.15271348588966263
2000-06-28,0.278175,0.288438,0.254,0.2618,320121598,-0.03804463649257417,-0.03878722907335956
2000-06-29,0.257285,0.257285,0.219654,0.223997,646484408,-0.144396485867074,-0.15594819456758754
2000-06-30,0.23457,0.246932,0.223089,0.242819,659843437,0.08402791108809504,0.08068365092222436
2000-07-03,0.244684,0.252253,0.231095,0.233671,127546148,-0.03767415235216365,-0.03840216670010505
2000-07-05,0.232743,0.233202,0.201538,0.2084,424220524,-0.10814778042632589,-0.11445483325111933
2000-07-06,0.20887,0.228837,0.203835,0.22125,329725521,0.061660268714011535,0.05983397400882706
2000-07-07,0.229306,0.233202,0.217814,0.222399,189238877,0.005193220338983062,0.0051797820754018765
2000-07-10,0.218504,0.239383,0.216427,0.2339,191764120,0.05171336202051258,0.050420607626692475
2000-07-11,0.230635,0.264565,0.228138,0.252673,412300740,0.08026079521162877,0.07720248903304318
2000-07-12,0.263227,0.273023,0.25494,0.259803,212149600,0.028218290042861804,0.027827488890763384
2000-07-13,0.265295,0.285764,0.264815,0.284397,250198784,0.0946640339026108,0.09044749783630303
2000-07-14,0.290077,0.295299,0.275119,0.28204,153309172,-0.008287710489210509,-0.008322244499403168
2000-07-17,0.286461,0.286661,0.278175,0.279014,58264510,-0.010728974613530062,-0.010786945076939256
2000-07-18,0.263716,0.286661,0.263716,0.273473,100526962,-0.019859218533836875,-0.02005906307753798
2000-07-19,0.263716,0.265495,0.250605,0.256086,104020569,-0.06357848855280057,-0.06568957113116801
2000-07-20,0.255859,0.269427,0.25516,0.262998,78388310,0.026990932733534923,0.02663310202091753
2000-07-21,0.263716,0.271226,0.259803,0.266413,138065825,0.012984889618932405,0.012901308688298089
2000-07-24,0.266633,0.268488,0.233202,0.243787,153348541,-0.08492828803399233,-0.0887528430443346
2000-07-25,0.247361,0.249258,0.23413,0.23457,183324653,-0.03780759433439851,-0.038540842425543315
2000-07-26,0.23457,0.23457,0.210684,0.217115,207465420,-0.07441275525429514,-0.07732688372300622
2000-07-27,0.210237,0.212992,0.198784,0.201538,180864838,-0.07174538838864197,-0.07444921786687847
2000-07-28,0.202447,0.22148,0.191005,0.206332,279939586,0.02378707737498642,0.023508572745418545
2000-07-31,0.217814,0.229716,0.206332,0.229306,202885895,0.11134482290677172,0.10557083415543501
2000-08-01,0.229306,0.231095,0.223089,0.224694,191214642,-0.020112862288819366,-0.02031787955042254
2000-08-02,0.22171,0.232983,0.218034,0.229306,189003356,0.02052569271987692,0.020317879550422586
2000-08-03,0.206332,0.244684,0.206332,0.239383,201433511,0.043945644684395546,0.04300742362649664
2000-08-04,0.245183,0.248309,0.239851,0.243787,106310211,0.01839729638278409,0.01823011348807792
2000-08-07,0.245383,0.264815,0.244465,0.262748,135279012,0.0777769118123608,0.07490050469972767
2000-08-08,0.257036,0.271226,0.256086,0.257036,70119016,-0.021739461385053338,-0.021979245023553657
2000-08-09,0.260233,0.262029,0.245843,0.249258,74842465,-0.030260352635428367,-0.030727648290510008
2000-08-10,0.243787,0.258014,0.238903,0.252253,85414541,0.012015662486259293,0.011944047510588262
2000-08-11,0.252673,0.2545,0.23457,0.246263,72644249,-0.023746001038639775,-0.024032481589398944
2000-08-14,0.249258,0.251774,0.240769,0.248559,59376757,0.009323365670035555,0.00928017136629091
2000-08-15,0.249957,0.276976,0.249258,0.272154,242230459,0.09492716015111102,0.09068784064593928
2000-08-16,0.286841,0.286841,0.270557,0.279014,145825079,0.025206317011691848,0.024893877224741585
2000-08-17,0.275119,0.285764,0.27418,0.284397,70838628,0.019292938705584683,0.01910918957634237
2000-08-18,0.283009,0.297615,0.28251,0.294172,111832010,0.034370967344943715,0.033793480936361614
2000-08-21,0.304884,0.310227,0.298065,0.298763,253613884,0.01560651591585871,0.015485986656732417
2000-08-22,0.283258,0.289608,0.268008,0.270557,359597108,-0.09440928093505563,-0.099167819968083
2000-08-23,0.266413,0.286841,0.260632,0.286461,192339788,0.05878243771183156,0.05711960425915193
2000-08-24,0.284857,0.296969,0.279512,0.293953,181767853,0.026153647442409333,0.02581748937909469
2000-08-25,0.291034,0.297168,0.285325,0.286661,84001455,-0.024806686783261367,-0.02511955767129611
2000-08-28,0.287978,0.301939,0.284857,0.298065,103811147,0.03978218174080195,0.039011250583684584
2000-08-29,0.299162,0.299872,0.294172,0.297397,81620046,-0.0022411219029406793,-0.002243636975057371
2000-08-30,0.293953,0.303957,0.291034,0.299872,97229829,0.008322209033715833,0.008287770390581102
2000-08-31,0.304435,0.315287,0.298543,0.303287,212044834,0.01138819229537913,0.011323834981575735
2000-09-01,0.309548,0.312513,0.300321,0.303737,111334679,0.0014837431212020302,0.0014826434619839856
2000-09-05,0.310895,0.311124,0.302189,0.304217,134598648,0.0015803145484416525,0.0015790671654044306
2000-09-06,0.305314,0.305314,0.280911,0.283258,126119903,-0.06889490067944926,-0.07138311944004563
2000-09-07,0.287509,0.298962,0.275597,0.298543,131379962,0.05396140620918022,0.05255583294894117
2000-09-08,0.29507,0.301939,0.279972,0.280911,121946173,-0.059060168886893916,-0.06087608287244105
2000-09-11,0.277196,0.279014,0.258854,0.269427,155952271,-0.04088127556414667,-0.041740411515380126
2000-09-12,0.269607,0.283698,0.263716,0.267758,69046147,-0.0061946278583810965,-0.006213894171836975
2000-09-13,0.267062,0.272154,0.261331,0.26751,131563125,-0.0009262094876716365,-0.000926638684717212
2000-09-14,0.268957,0.280911,0.2618,0.265065,118046932,-0.009139845239430455,-0.009181869886769313
2000-09-15,0.263716,0.27465,0.2618,0.270756,132308806,0.02147020542131184,0.02124296737224751
2000-09-18,0.271456,0.273223,0.252253,0.25516,89222185,-0.05760167826382423,-0.059327246926621446
2000-09-19,0.243289,0.263716,0.240769,0.262998,164496444,0.03071798087474531,0.030255628212357565
2000-09-20,0.255859,0.260632,0.250406,0.25425,124667528,-0.03326261036205613,-0.0338283926574429
2000-09-21,0.256336,0.270986,0.256086,0.265295,189461319,0.043441494591937246,0.04252437944865819
2000-09-22,0.239163,0.273223,0.238903,0.269857,211390679,0.017195951676435728,0.017049774688104168
2000-09-25,0.278175,0.293253,0.276017,0.289358,255511161,0.0722641991869768,0.06977248674916084
2000-09-26,0.292373,0.299422,0.279014,0.296249,184332225,0.0238147899833423,0.023535641101625236
2000-09-27,0.293733,0.326203,0.293733,0.312513,369148632,0.054899763374728794,0.05344575139498261
2000-09-28,0.309548,0.323936,0.301939,0.32192,182055642,0.030101147792251925,0.02965699916011959
2000-09-29,0.312932,0.324884,0.307632,0.312932,204403637,-0.027919980119284316,-0.028317152930053015
2000-10-02,0.317057,0.329449,0.297615,0.305314,186347148,-0.02434394692776709,-0.024645159317257144
2000-10-03,0.307233,0.309548,0.286661,0.288908,163776702,-0.053734843472621585,-0.05523245689257086
2000-10-04,0.28137,0.290556,0.277415,0.285764,229342322,-0.0108823570133052,-0.010942002980913785
2000-10-05,0.287758,0.287758,0.273023,0.279014,286808773,-0.02362088996514622,-0.023904335576624348
2000-10-06,0.279712,0.28161,0.257754,0.261581,560729590,-0.06248073573369073,-0.06451797279795986
2000-10-09,0.25494,0.271226,0.236837,0.26731,362828844,0.02190143779555842,0.02166504661767516
2000-10-10,0.256086,0.268957,0.244684,0.246932,226987293,-0.07623358647263467,-0.07929603851236824
2000-10-11,0.231795,0.262748,0.222629,0.249258,292277974,0.009419597298041538,0.009375509534491766
2000-10-12,0.2545,0.269427,0.236837,0.239383,219202020,-0.03961758499225698,-0.040423724873741705
2000-10-13,0.240969,0.256086,0.238534,0.248788,315829892,0.03928850419620433,0.03853634844859583
2000-10-16,0.248788,0.248788,0.237565,0.243289,185182682,-0.022103156100776622,-0.02235109109602713
2000-10-17,0.242089,0.243289,0.222859,0.225382,252567084,-0.07360382097012197,-0.0764532967078815
2000-10-18,0.210924,0.2348,0.20085,0.221939,227850820,-0.01527628648250523,-0.015394171046685503
2000-10-19,0.23611,0.246512,0.232743,0.243289,161408452,0.09619760384610188,0.09184746775456702
2000-10-20,0.237565,0.272154,0.23586,0.265934,211482136,0.09307860199186968,0.08899812059944608
2000-10-23,0.268228,0.269857,0.251774,0.260033,99925125,-0.022189716245384128,-0.022439611655614058
2000-10-24,0.258854,0.263227,0.250855,0.251774,106349459,-0.03176135336668817,-0.032276686312296424
2000-10-25,0.244944,0.248309,0.228138,0.229716,210631708,-0.08761031718922518,-0.09168809638378234
2000-10-26,0.231095,0.248309,0.214819,0.239592,145445573,0.04299221647599638,0.042093713359913874
2000-10-27,0.239851,0.245843,0.225382,0.23413,115678702,-0.022797088383585407,-0.0230609600528323
2000-10-30,0.230146,0.23541,0.217354,0.217574,104779389,-0.07071285183445097,-0.07333749410066799
2000-10-31,0.226062,0.241119,0.219194,0.237565,163658926,0.0918813828858227,0.087902247691797
2000-11-01,0.231795,0.240769,0.223549,0.237565,166681501,0.0,0.0
2000-11-02,0.245843,0.2618,0.241589,0.25564,105433584,0.07608444004798676,0.07332893454155039
2000-11-03,0.252253,0.276976,0.250406,0.272154,147133419,0.06459865435769063,0.0625978777670781
2000-11-06,0.278844,0.305554,0.276976,0.293253,346656613,0.0775259595670097,0.0746676351111259
2000-11-07,0.288438,0.288438,0.263716,0.273473,141232485,-0.06745029036361083,-0.0698328209639224
2000-11-08,0.276496,0.276496,0.261331,0.265295,102685839,-0.029904231862012076,-0.030360482319035285
2000-11-09,0.249258,0.2618,0.226062,0.237565,307927045,-0.10452515124672535,-0.11040114413679683
2000-11-10,0.245843,0.258014,0.218734,0.224694,439385344,-0.054178856313009005,-0.05570179367545185
2000-11-13,0.213451,0.250406,0.206332,0.225612,289595836,0.0040855563566450925,0.00407723313356987
